id_proposicao,id_votacao,id_deputado,partido,uf,voto
15318,164901305,141372,PL,MG,-1
15318,164901305,141513,PL,MG,0
15318,164901305,74650,PSDB,MG,0
15318,164901305,74651,DEM,MG,0
15318,164901305,160599,PP,MG,-1
15318,164901305,160758,PSDB,MG,0
15318,164901305,74655,PSDB,MG,-1
15318,164901305,160640,PROS,MG,-1
15318,164901305,141427,MDB,MG,0
15318,164901305,141441,PSB,MG,2
15318,164901305,74665,PSD,MG,-1
15318,164901305,141503,PCdoB,MG,2
15318,164901305,73586,PSB,MG,0
15318,164901305,74156,PT,MG,2
15318,164901305,141482,MDB,MG,-1
15318,164901305,74585,PL,MG,-1
15318,164901305,160510,AVANTE,MG,-1
15318,164901305,141487,PP,MG,-1
15318,164901305,141500,PSD,MG,-1
15318,164901305,159238,PSDB,MG,-1
15318,164901305,171619,PT,MG,2
15318,164901305,74158,PDT,MG,0
15318,164901305,74749,MDB,MG,0
15318,164901305,160556,PT,MG,2
15318,164901305,141516,PSDB,MG,0
15318,164901305,74161,PT,MG,2
15318,164901305,160654,PP,MG,-1
15318,164901305,141531,PSDB,MG,-1
15318,164901305,74762,MDB,MG,-1
15318,164901305,160518,PROS,MG,-1
15318,164901305,160611,PP,MG,-1
15318,164901305,177282,PDT,MG,-1
15318,164901305,92776,PSD,MG,-1
15318,164901305,160632,SOLIDARIEDADE,MG,-1
15318,164901305,178890,PT,MG,2
15318,164901305,178999,PL,MG,-1
15318,164901305,178891,PSDB,MG,-1
15318,164901305,178892,PODEMOS,MG,0
15318,164901305,178893,PL,MG,-1
15318,164901305,160588,PSD,MG,0
15318,164901305,129037,PT,MG,0
15318,164901305,178894,SOLIDARIEDADE,MG,-1
15318,164901305,179000,PL,MG,-1
15318,164901305,146788,PHS,MG,-1
15318,164901305,178895,DEM,MG,-1
15318,164901305,178896,MDB,MG,0
15318,164901305,74160,PT,MG,2
15318,164901305,178998,PSD,MG,-1
15318,164901305,178897,DEM,MG,-1
15318,164901305,178898,PSB,MG,-1
15318,164901305,74163,SOLIDARIEDADE,ES,0
15318,164901305,141562,MDB,ES,0
15318,164901305,160517,PSB,ES,0
15318,164901305,160643,PHS,ES,-1
15318,164901305,178871,PV,ES,-1
15318,164901305,178872,PT,ES,2
15318,164901305,178873,PT,ES,2
15318,164901305,74235,PP,ES,-1
15318,164901305,178874,PDT,ES,2
15318,164901305,160511,PSB,RJ,0
15318,164901305,178833,MDB,RJ,-1
15318,164901305,178936,PL,RJ,-1
15318,164901305,178937,PL,RJ,0
15318,164901305,74833,PSD,RJ,-1
15318,164901305,160512,SOLIDARIEDADE,RJ,0
15318,164901305,73701,PT,RJ,0
15318,164901305,178938,AVANTE,RJ,-1
15318,164901305,72912,PT,RJ,2
15318,164901305,74171,PSOL,RJ,2
15318,164901305,141439,PT,RJ,-1
15318,164901305,93472,PTB,RJ,-1
15318,164901305,74172,PTB,RJ,-1
15318,164901305,178941,PODEMOS,RJ,0
15318,164901305,141430,PROS,RJ,-1
15318,164901305,160677,DEM,RJ,0
15318,164901305,152605,PSOL,RJ,2
15318,164901305,141450,PSB,RJ,-1
15318,164901305,141389,PSD,RJ,0
15318,164901305,74847,PSC,RJ,-1
15318,164901305,74848,PCdoB,RJ,2
15318,164901305,160672,PSOL,RJ,0
15318,164901305,74253,PP,RJ,-1
15318,164901305,178802,PODEMOS,RJ,-1
15318,164901305,74688,PT,RJ,2
15318,164901305,76287,PHS,RJ,-1
15318,164901305,178942,MDB,RJ,0
15318,164901305,178943,DEM,RJ,-1
15318,164901305,74862,REDE,RJ,2
15318,164901305,141515,PSDB,RJ,-1
15318,164901305,74017,PL,RJ,-1
15318,164901305,122158,MDB,RJ,-1
15318,164901305,178944,PRB,RJ,-1
15318,164901305,74693,DEM,RJ,0
15318,164901305,178945,PRB,RJ,-1
15318,164901305,160612,DEM,RJ,0
15318,164901305,73424,PP,RJ,0
15318,164901305,178946,MDB,RJ,-1
15318,164901305,178947,DEM,RJ,0
15318,164901305,178972,CIDADANIA,SP,-1
15318,164901305,160545,DEM,SP,0
15318,164901305,141383,PRB,SP,0
15318,164901305,73433,PT,SP,2
15318,164901305,73434,PTB,SP,-1
15318,164901305,73437,PRB,SP,-1
15318,164901305,160589,PSDB,SP,0
15318,164901305,74262,PSDB,SP,-1
15318,164901305,141398,PT,SP,2
15318,164901305,160532,DEM,SP,-1
15318,164901305,160667,PP,SP,0
15318,164901305,73531,PSOL,SP,0
15318,164901305,74273,PSD,SP,0
15318,164901305,73535,DEM,SP,-1
15318,164901305,74275,PT,SP,0
15318,164901305,160659,PSB,SP,2
15318,164901305,74784,PSOL,SP,0
15318,164901305,160565,PSDB,SP,-1
15318,164901305,74787,PL,SP,-1
15318,164901305,160561,DEM,SP,0
15318,164901305,73553,PTB,SP,0
15318,164901305,160601,PODEMOS,SP,0
15318,164901305,160558,PL,SP,-1
15318,164901305,141518,SOLIDARIEDADE,SP,0
15318,164901305,141488,PT,SP,2
15318,164901305,160655,PP,SP,-1
15318,164901305,141472,PSDB,SP,-1
15318,164901305,160653,PODEMOS,SP,-1
15318,164901305,88950,DEM,SP,-1
15318,164901305,73560,PSDB,SP,0
15318,164901305,160976,PL,SP,-1
15318,164901305,141553,PSDB,SP,-1
15318,164901305,160622,PT,SP,0
15318,164901305,74283,PT,SP,2
15318,164901305,178973,PT,SP,0
15318,164901305,178974,PT,SP,0
15318,164901305,178975,MDB,SP,0
15318,164901305,178829,PL,SP,-1
15318,164901305,73441,PRB,SP,0
15318,164901305,178830,PODEMOS,SP,0
15318,164901305,92346,PSC,SP,-1
15318,164901305,178977,PSDB,SP,-1
15318,164901305,178828,PV,SP,0
15318,164901305,66828,PP,SP,0
15318,164901305,178978,PSC,SP,-1
15318,164901305,74270,PSC,SP,-1
15318,164901305,178980,PSD,SP,-1
15318,164901305,178981,PSD,SP,-1
15318,164901305,178988,PSDB,SP,-1
15318,164901305,178982,PSB,SP,2
15318,164901305,178826,SOLIDARIEDADE,SP,-1
15318,164901305,118594,PRB,SP,0
15318,164901305,178983,PL,SP,-1
15318,164901305,178984,PSDB,SP,0
15318,164901305,178985,PL,SP,-1
15318,164901305,178986,PT,SP,2
15318,164901305,178987,PCdoB,SP,0
15318,164901305,178989,PODEMOS,SP,0
15318,164901305,152610,PRB,SP,-1
15318,164901305,178992,PSDB,SP,-1
15318,164901305,178991,PRB,SP,0
15318,164901305,113247,PT,SP,0
15318,164901305,141555,PRB,SP,-1
15318,164901305,141401,MDB,MT,0
15318,164901305,166401,PSDB,MT,-1
15318,164901305,148134,PSC,MT,-1
15318,164901305,160630,PT,MT,2
15318,164901305,141552,PSB,MT,2
15318,164901305,178903,PRB,MT,0
15318,164901305,178904,PP,MT,-1
15318,164901305,178905,DEM,MT,-1
15318,164901305,73655,SOLIDARIEDADE,DF,-1
15318,164901305,160575,PT,DF,0
15318,164901305,4931,PSDB,DF,0
15318,164901305,160637,PROS,DF,0
15318,164901305,73579,DEM,DF,-1
15318,164901305,141478,PL,DF,0
15318,164901305,160426,PSD,DF,0
15318,164901305,178870,PP,DF,-1
15318,164901305,164359,PSL,GO,-1
15318,164901305,160598,PDT,GO,2
15318,164901305,160596,PSD,GO,0
15318,164901305,74366,PRB,GO,-1
15318,164901305,73666,PTB,GO,-1
15318,164901305,166402,PL,GO,0
15318,164901305,74812,MDB,GO,-1
15318,164901305,73674,PP,GO,-1
15318,164901305,74371,PT,GO,2
15318,164901305,178876,PSDB,GO,-1
15318,164901305,144523,MDB,GO,-1
15318,164901305,178877,PSDB,GO,0
15318,164901305,178878,PSDB,GO,-1
15318,164901305,178879,SOLIDARIEDADE,GO,-1
15318,164901305,178880,CIDADANIA,GO,-1
15318,164901305,160617,PSD,GO,0
15318,164901305,74374,PSDB,MS,-1
15318,164901305,160633,DEM,MS,-1
15318,164901305,74376,PT,MS,0
15318,164901305,141411,PDT,MS,0
15318,164901305,178901,DEM,MS,0
15318,164901305,178902,PT,MS,0
15318,164901305,73458,PTB,PR,-1
15318,164901305,141454,PSL,PR,-1
15318,164901305,74378,PDT,PR,0
15318,164901305,73768,PP,PR,-1
15318,164901305,160578,PSD,PR,0
15318,164901305,160646,SOLIDARIEDADE,PR,-1
15318,164901305,74383,PL,PR,0
15318,164901305,73772,MDB,PR,0
15318,164901305,160573,MDB,PR,0
15318,164901305,160663,PSB,PR,2
15318,164901305,73778,PSDB,PR,-1
15318,164901305,162332,PL,PR,-1
15318,164901305,73781,PP,PR,0
15318,164901305,73463,MDB,PR,1
15318,164901305,73466,CIDADANIA,PR,-1
15318,164901305,160621,PSD,PR,-1
15318,164901305,74385,PSC,PR,-1
15318,164901305,160592,PT,PR,0
15318,164901305,178927,PSB,PR,2
15318,164901305,178928,PL,PR,-1
15318,164901305,178929,PODEMOS,PR,-1
15318,164901305,132504,PT,PR,0
15318,164901305,178930,PSD,PR,-1
15318,164901305,178832,PV,PR,0
15318,164901305,178931,PSB,PR,2
15318,164901305,178933,MDB,PR,-1
15318,164901305,178934,PROS,PR,0
15318,164901305,164360,CIDADANIA,SC,0
15318,164901305,141405,MDB,SC,-1
15318,164901305,141413,PT,SC,0
15318,164901305,160649,PP,SC,-1
15318,164901305,74388,PP,SC,-1
15318,164901305,160509,PL,SC,0
15318,164901305,160536,PSDB,SC,-1
15318,164901305,141507,MDB,SC,-1
15318,164901305,160604,PT,SC,0
15318,164901305,160651,MDB,SC,0
15318,164901305,160515,MDB,SC,-1
15318,164901305,74010,MDB,SC,0
15318,164901305,73720,PSD,SC,-1
15318,164901305,178966,PSDB,SC,-1
15318,164901305,178967,DEM,SC,0
15318,164901305,160571,PSD,SC,0
15318,164901305,136811,PP,RS,-1
15318,164901305,160559,MDB,RS,-1
15318,164901305,178835,PDT,RS,2
15318,164901305,160538,PT,RS,2
15318,164901305,160552,PSD,RS,1
15318,164901305,73891,MDB,RS,-1
15318,164901305,160673,PL,RS,-1
15318,164901305,73482,PT,RS,2
15318,164901305,160570,PP,RS,0
15318,164901305,74395,PP,RS,0
15318,164901305,160607,PSB,RS,0
15318,164901305,73483,PP,RS,0
15318,164901305,133373,PT,RS,0
15318,164901305,160535,PT,RS,0
15318,164901305,74398,PT,RS,2
15318,164901305,74399,DEM,RS,-1
15318,164901305,74400,PT,RS,0
15318,164901305,141445,PT,RS,2
15318,164901305,163321,PTB,RS,-1
15318,164901305,141527,PP,RS,-1
15318,164901305,141542,PTB,RS,0
15318,164901305,178962,PRB,RS,-1
15318,164901305,178963,PP,RS,-1
15318,164901305,178964,PSB,RS,0
15318,164901305,178965,REDE,RS,2
15318,164901305,73486,PDT,RS,-1
15318,164901305,141560,PSD,SP,-1
15318,164901305,73584,PV,SP,0
15318,164901305,133374,PODEMOS,MG,0
15318,164901305,74277,PSDB,SP,-1
15318,164901305,160660,DEM,SP,0
15318,164901305,160676,PSD,BA,0
15318,164901305,74372,PP,GO,0
15318,164901305,101309,PCdoB,BA,2
15318,164901305,160665,SOLIDARIEDADE,PE,0
15318,164901305,92699,PP,PE,-1
15318,164901305,74474,PDT,PE,-1
15318,164901305,180545,DEM,PR,0
15318,164901305,160631,PEN,RJ,-1
15318,164901305,73568,MDB,RJ,0
15318,164901305,181316,PSDB,MS,0
15318,164901305,131966,MDB,RS,-1
15318,164901305,124411,MDB,RS,-1
15318,164901305,185500,PDT,MA,-1
15318,164901305,186775,PP,MG,-1
15318,164901305,187008,PODEMOS,PI,0
15318,164901305,73805,CIDADANIA,SP,-1
15318,164901305,160582,MDB,MA,0
15318,164901305,151965,PP,PI,0
15318,164901305,189593,PT,RJ,0
15318,164901305,74308,PDT,CE,0
15318,164901305,74103,PDT,CE,-1
15318,164901305,191945,DEM,RJ,0
15318,164901305,74856,DEM,RJ,-1
15318,164901305,73786,PSD,PR,-1
15318,164901305,160566,PSDB,PR,0
15318,164901305,193982,PRB,BA,-1
15318,164901305,194258,PSB,PE,0
15318,164901305,167614,PSB,PE,2
15318,164901305,194260,PRP,AL,0
15318,164901305,194261,PODEMOS,RS,-1
15318,164901305,194262,MDB,RS,0
15318,164901305,195143,PROS,PB,-1
15318,164901305,195278,PCdoB,AC,0
15318,164901305,146949,AVANTE,AL,-1
15318,164901305,195997,CIDADANIA,SP,-1
15318,164901305,81366,PSB,MA,2
15318,164901305,171620,PP,MG,-1
15318,164901305,195866,PROS,CE,-1
15318,164901305,195826,PL,RJ,-1
15318,164901305,196357,PRB,RJ,-1
15318,164901305,66179,DEM,ES,-1
15318,164901305,73992,PSDB,RS,0
15318,164901305,74478,PSL,PE,0
15318,164901305,73934,PSDB,AM,0
15318,164901305,160587,PSD,MS,-1
15318,164901305,200153,MDB,AM,-1
15318,164901305,160544,PSD,SP,-1
15318,164911448,178957,DEM,RR,0
15318,164911448,141417,PL,RR,0
15318,164911448,178958,PHS,RR,0
15318,164911448,178959,PP,RR,-1
15318,164911448,160531,PRB,RR,0
15318,164911448,64960,PSB,RR,0
15318,164911448,178960,PL,RR,0
15318,164911448,178961,PSDB,RR,0
15318,164911448,178831,PP,AP,-1
15318,164911448,73926,PSB,AP,2
15318,164911448,178851,PODEMOS,AP,0
15318,164911448,178852,PSD,AP,0
15318,164911448,105112,MDB,AP,-1
15318,164911448,160641,PCdoB,AP,0
15318,164911448,160591,PL,AP,0
15318,164911448,178995,PDT,AP,0
15318,164911448,160602,CIDADANIA,PA,-1
15318,164911448,141335,PT,PA,0
15318,164911448,178906,PP,PA,0
15318,164911448,74075,MDB,PA,0
15318,164911448,178908,PSD,PA,0
15318,164911448,73930,SOLIDARIEDADE,PA,0
15318,164911448,73931,PT,PA,2
15318,164911448,74079,MDB,PA,0
15318,164911448,134812,PSOL,PA,2
15318,164911448,178907,PODEMOS,PA,-1
15318,164911448,141484,PL,PA,-1
15318,164911448,74351,PTB,PA,-1
15318,164911448,74352,PSDB,PA,2
15318,164911448,178909,DEM,PA,-1
15318,164911448,178910,PSD,PA,-1
15318,164911448,67312,PSC,PA,-1
15318,164911448,178911,MDB,PA,-1
15318,164911448,178846,PL,AM,-1
15318,164911448,74090,PSD,AM,0
15318,164911448,74356,PRB,AM,0
15318,164911448,74095,DEM,AM,0
15318,164911448,178848,PP,AM,-1
15318,164911448,178849,PDT,AM,0
15318,164911448,178953,PSD,RO,1
15318,164911448,141483,PRB,RO,-1
15318,164911448,178954,MDB,RO,-1
15318,164911448,74359,PTB,RO,-1
15318,164911448,74177,MDB,RO,-1
15318,164911448,178955,PL,RO,-1
15318,164911448,167722,DEM,RO,-1
15318,164911448,178956,PSDB,RO,0
15318,164911448,178837,PT,AC,0
15318,164911448,178836,DEM,AC,0
15318,164911448,141434,MDB,AC,0
15318,164911448,178838,PSB,AC,2
15318,164911448,178839,MDB,AC,-1
15318,164911448,178825,PT,AC,2
15318,164911448,178840,PSDB,AC,0
15318,164911448,178993,PODEMOS,TO,-1
15318,164911448,178994,MDB,TO,0
15318,164911448,114941,MDB,TO,0
15318,164911448,141480,PP,TO,-1
15318,164911448,160639,DEM,TO,-1
15318,164911448,137070,PL,TO,-1
15318,164911448,160576,PRB,TO,0
15318,164911448,81232,PSD,TO,0
15318,164911448,141408,PRB,MA,0
15318,164911448,74449,PTB,MA,-1
15318,164911448,141558,AVANTE,MA,0
15318,164911448,167493,PDT,MA,0
15318,164911448,178881,PODEMOS,MA,-1
15318,164911448,178882,PP,MA,0
15318,164911448,178883,CIDADANIA,MA,-1
15318,164911448,178884,MDB,MA,-1
15318,164911448,112437,MDB,MA,-1
15318,164911448,73714,SPART,MA,-1
15318,164911448,178885,PEN,MA,-1
15318,164911448,178886,DEM,MA,-1
15318,164911448,178887,PCdoB,MA,0
15318,164911448,178888,PSD,MA,0
15318,164911448,178889,PT,MA,2
15318,164911448,133439,PDT,CE,2
15318,164911448,74212,MDB,CE,0
15318,164911448,141440,PCdoB,CE,0
15318,164911448,62881,DEM,CE,-1
15318,164911448,143632,PSD,CE,0
15318,164911448,160669,SOLIDARIEDADE,CE,0
15318,164911448,129618,PL,CE,0
15318,164911448,141464,PT,CE,0
15318,164911448,141470,PT,CE,2
15318,164911448,74216,PSDB,CE,-1
15318,164911448,178864,PP,CE,-1
15318,164911448,178865,AVANTE,CE,-1
15318,164911448,74299,PDT,CE,2
15318,164911448,178866,PT,CE,0
15318,164911448,178867,PP,CE,-1
15318,164911448,178997,MDB,CE,-1
15318,164911448,178868,PSB,CE,2
15318,164911448,122466,PRB,CE,-1
15318,164911448,178869,MDB,CE,-1
15318,164911448,159237,PT,PI,2
15318,164911448,74459,PSB,PI,-1
15318,164911448,67138,PP,PI,0
15318,164911448,74317,PSD,PI,-1
15318,164911448,74460,MDB,PI,0
15318,164911448,74319,PTB,PI,0
15318,164911448,97707,DEM,PI,-1
15318,164911448,178926,PSB,PI,0
15318,164911448,141428,PSD,RN,0
15318,164911448,141429,DEM,RN,-1
15318,164911448,141535,PSDB,RN,-1
15318,164911448,178950,PODEMOS,RN,-1
15318,164911448,178948,PP,RN,-1
15318,164911448,178951,PSB,RN,0
15318,164911448,178952,MDB,RN,-1
15318,164911448,178949,PL,RN,1
15318,164911448,160527,PP,PB,0
15318,164911448,74040,SOLIDARIEDADE,PB,-1
15318,164911448,74467,PDT,PB,0
15318,164911448,141422,DEM,PB,-1
15318,164911448,160674,MDB,PB,-1
15318,164911448,74041,PT,PB,2
15318,164911448,74043,PL,PB,0
15318,164911448,160636,PTB,PB,-1
15318,164911448,178912,PSDB,PB,-1
15318,164911448,141536,PSD,PB,0
15318,164911448,178913,MDB,PB,-1
15318,164911448,74471,PSD,PE,-1
15318,164911448,141394,PSDB,PE,2
15318,164911448,160528,PSB,PE,0
15318,164911448,141421,PP,PE,0
15318,164911448,74419,PSB,PE,0
15318,164911448,131943,MDB,PE,-1
15318,164911448,160572,PTB,PE,0
15318,164911448,160628,PCdoB,PE,0
15318,164911448,160642,PHS,PE,-1
15318,164911448,4930,AVANTE,PE,0
15318,164911448,74439,PDT,PE,0
15318,164911448,178914,AVANTE,PE,0
15318,164911448,178915,PSDB,PE,2
15318,164911448,178916,PSDB,PE,-1
15318,164911448,178917,PROS,PE,0
15318,164911448,178919,PP,PE,0
15318,164911448,178920,PODEMOS,PE,0
15318,164911448,178922,PSB,PE,0
15318,164911448,178923,PTB,PE,0
15318,164911448,160541,PP,AL,0
15318,164911448,74558,PHS,AL,0
15318,164911448,171617,PT,AL,2
15318,164911448,178841,PHS,AL,-1
15318,164911448,178842,PSB,AL,0
15318,164911448,178844,PSDB,AL,2
15318,164911448,178845,PDT,AL,2
15318,164911448,160543,PSC,SE,0
15318,164911448,171623,MDB,SE,-1
15318,164911448,151208,SOLIDARIEDADE,SE,-1
15318,164911448,141384,PSB,SE,2
15318,164911448,178968,PL,SE,-1
15318,164911448,178969,PSD,SE,-1
15318,164911448,178970,PT,SE,2
15318,164911448,178971,PRB,SE,0
15318,164911448,160508,PT,BA,2
15318,164911448,74057,PCdoB,BA,2
15318,164911448,160553,PSD,BA,-1
15318,164911448,160530,PSDB,BA,0
15318,164911448,160600,CIDADANIA,BA,0
15318,164911448,178834,PSB,BA,0
15318,164911448,74537,DEM,BA,0
15318,164911448,74060,PCdoB,BA,0
15318,164911448,160666,PDT,BA,2
15318,164911448,141458,PL,BA,0
15318,164911448,74140,PL,BA,-1
15318,164911448,160619,PSD,BA,-1
15318,164911448,74554,PL,BA,-1
15318,164911448,74570,PSDB,BA,-1
15318,164911448,94931,MDB,BA,0
15318,164911448,150418,PRB,BA,1
15318,164911448,74571,PT,BA,0
15318,164911448,74574,PSD,BA,0
15318,164911448,141529,PP,BA,-1
15318,164911448,73808,PSD,BA,-1
15318,164911448,160610,PT,BA,2
15318,164911448,160569,PT,BA,2
15318,164911448,69871,PODEMOS,BA,1
15318,164911448,74535,PTB,BA,-1
15318,164911448,93083,PP,BA,0
15318,164911448,178853,PT,BA,2
15318,164911448,178854,DEM,BA,0
15318,164911448,99654,PEN,BA,-1
15318,164911448,178855,PSC,BA,1
15318,164911448,178856,PSDB,BA,0
15318,164911448,178857,PT,BA,2
15318,164911448,74553,DEM,BA,-1
15318,164911448,178858,PP,BA,-1
15318,164911448,178860,DEM,BA,0
15318,164911448,178861,PP,BA,-1
15318,164911448,178863,PV,BA,0
15318,164911448,141372,PL,MG,-1
15318,164911448,141513,PL,MG,-1
15318,164911448,74650,PSDB,MG,0
15318,164911448,74651,DEM,MG,-1
15318,164911448,160599,PP,MG,-1
15318,164911448,160758,PSDB,MG,-1
15318,164911448,74655,PSDB,MG,-1
15318,164911448,160640,PROS,MG,-1
15318,164911448,141427,MDB,MG,0
15318,164911448,141441,PSB,MG,2
15318,164911448,74665,PSD,MG,-1
15318,164911448,141503,PCdoB,MG,2
15318,164911448,73586,PSB,MG,0
15318,164911448,74156,PT,MG,2
15318,164911448,141482,MDB,MG,-1
15318,164911448,74585,PL,MG,0
15318,164911448,160510,AVANTE,MG,0
15318,164911448,141487,PP,MG,0
15318,164911448,141500,PSD,MG,-1
15318,164911448,159238,PSDB,MG,2
15318,164911448,171619,PT,MG,0
15318,164911448,74158,PDT,MG,0
15318,164911448,74749,MDB,MG,0
15318,164911448,160556,PT,MG,0
15318,164911448,141516,PSDB,MG,0
15318,164911448,74161,PT,MG,2
15318,164911448,160654,PP,MG,-1
15318,164911448,141531,PSDB,MG,-1
15318,164911448,74762,MDB,MG,-1
15318,164911448,160518,PROS,MG,1
15318,164911448,160611,PP,MG,-1
15318,164911448,177282,PDT,MG,0
15318,164911448,92776,PSD,MG,-1
15318,164911448,160632,SOLIDARIEDADE,MG,-1
15318,164911448,178890,PT,MG,2
15318,164911448,178999,PL,MG,0
15318,164911448,178891,PSDB,MG,0
15318,164911448,178892,PODEMOS,MG,0
15318,164911448,178893,PL,MG,-1
15318,164911448,160588,PSD,MG,0
15318,164911448,129037,PT,MG,0
15318,164911448,178894,SOLIDARIEDADE,MG,-1
15318,164911448,179000,PL,MG,-1
15318,164911448,146788,PHS,MG,-1
15318,164911448,178895,DEM,MG,-1
15318,164911448,178896,MDB,MG,0
15318,164911448,74160,PT,MG,2
15318,164911448,178998,PSD,MG,0
15318,164911448,178897,DEM,MG,-1
15318,164911448,178898,PSB,MG,-1
15318,164911448,74163,SOLIDARIEDADE,ES,0
15318,164911448,141562,MDB,ES,-1
15318,164911448,160517,PSB,ES,0
15318,164911448,160643,PHS,ES,-1
15318,164911448,178871,PV,ES,-1
15318,164911448,178872,PT,ES,2
15318,164911448,178873,PT,ES,2
15318,164911448,74235,PP,ES,-1
15318,164911448,178874,PDT,ES,0
15318,164911448,160511,PSB,RJ,0
15318,164911448,178833,MDB,RJ,0
15318,164911448,178936,PL,RJ,0
15318,164911448,178937,PL,RJ,0
15318,164911448,74833,PSD,RJ,-1
15318,164911448,160512,SOLIDARIEDADE,RJ,0
15318,164911448,73701,PT,RJ,0
15318,164911448,178938,AVANTE,RJ,-1
15318,164911448,72912,PT,RJ,2
15318,164911448,74171,PSOL,RJ,0
15318,164911448,141439,PT,RJ,0
15318,164911448,93472,PTB,RJ,-1
15318,164911448,74172,PTB,RJ,-1
15318,164911448,178941,PODEMOS,RJ,0
15318,164911448,141430,PROS,RJ,0
15318,164911448,160677,DEM,RJ,0
15318,164911448,152605,PSOL,RJ,2
15318,164911448,141450,PSB,RJ,-1
15318,164911448,141389,PSD,RJ,0
15318,164911448,74847,PSC,RJ,-1
15318,164911448,74848,PCdoB,RJ,0
15318,164911448,160672,PSOL,RJ,0
15318,164911448,74253,PP,RJ,-1
15318,164911448,178802,PODEMOS,RJ,1
15318,164911448,74688,PT,RJ,2
15318,164911448,76287,PHS,RJ,-1
15318,164911448,178942,MDB,RJ,0
15318,164911448,178943,DEM,RJ,-1
15318,164911448,74862,REDE,RJ,2
15318,164911448,141515,PSDB,RJ,2
15318,164911448,74017,PL,RJ,-1
15318,164911448,122158,MDB,RJ,-1
15318,164911448,178944,PRB,RJ,-1
15318,164911448,74693,DEM,RJ,0
15318,164911448,178945,PRB,RJ,-1
15318,164911448,160612,DEM,RJ,1
15318,164911448,73424,PP,RJ,0
15318,164911448,178946,MDB,RJ,0
15318,164911448,178947,DEM,RJ,-1
15318,164911448,178972,CIDADANIA,SP,-1
15318,164911448,160545,DEM,SP,0
15318,164911448,141383,PRB,SP,0
15318,164911448,73433,PT,SP,0
15318,164911448,73434,PTB,SP,-1
15318,164911448,73437,PRB,SP,-1
15318,164911448,160589,PSDB,SP,0
15318,164911448,74262,PSDB,SP,0
15318,164911448,141398,PT,SP,0
15318,164911448,160532,DEM,SP,0
15318,164911448,160667,PP,SP,-1
15318,164911448,73531,PSOL,SP,0
15318,164911448,74273,PSD,SP,-1
15318,164911448,73535,DEM,SP,0
15318,164911448,74275,PT,SP,2
15318,164911448,160659,PSB,SP,2
15318,164911448,74784,PSOL,SP,0
15318,164911448,160565,PSDB,SP,2
15318,164911448,74787,PL,SP,-1
15318,164911448,160561,DEM,SP,-1
15318,164911448,73553,PTB,SP,-1
15318,164911448,160601,PODEMOS,SP,0
15318,164911448,160558,PL,SP,-1
15318,164911448,141518,SOLIDARIEDADE,SP,0
15318,164911448,141488,PT,SP,2
15318,164911448,160655,PP,SP,-1
15318,164911448,141472,PSDB,SP,2
15318,164911448,160653,PODEMOS,SP,0
15318,164911448,88950,DEM,SP,-1
15318,164911448,73560,PSDB,SP,2
15318,164911448,160976,PL,SP,-1
15318,164911448,141553,PSDB,SP,-1
15318,164911448,160622,PT,SP,0
15318,164911448,74283,PT,SP,2
15318,164911448,178973,PT,SP,0
15318,164911448,178974,PT,SP,0
15318,164911448,178975,MDB,SP,-1
15318,164911448,178829,PL,SP,-1
15318,164911448,73441,PRB,SP,-1
15318,164911448,178830,PODEMOS,SP,0
15318,164911448,92346,PSC,SP,-1
15318,164911448,178977,PSDB,SP,2
15318,164911448,178828,PV,SP,0
15318,164911448,66828,PP,SP,-1
15318,164911448,178978,PSC,SP,-1
15318,164911448,74270,PSC,SP,-1
15318,164911448,178980,PSD,SP,-1
15318,164911448,178981,PSD,SP,-1
15318,164911448,178988,PSDB,SP,2
15318,164911448,178982,PSB,SP,0
15318,164911448,178826,SOLIDARIEDADE,SP,-1
15318,164911448,118594,PRB,SP,0
15318,164911448,178983,PL,SP,-1
15318,164911448,178984,PSDB,SP,-1
15318,164911448,178985,PL,SP,-1
15318,164911448,178986,PT,SP,2
15318,164911448,178987,PCdoB,SP,0
15318,164911448,178989,PODEMOS,SP,-1
15318,164911448,152610,PRB,SP,-1
15318,164911448,178992,PSDB,SP,-1
15318,164911448,178991,PRB,SP,-1
15318,164911448,113247,PT,SP,2
